ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
2259.HK,168.0,HOLD,-25,33.3,-5.738,206.16,202.02,9.2,-8.05,-27.65,10.6,1.72,16.31598,-0.418,0.423,"['RSI=33.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.2%(買いシグナル)', '1ヶ月モメンタム -27.6%(強い下落)', '出来高急増 1.7x(注目)']"
3908.HK,17.22,HOLD,-10,25.3,-0.096,19.04,20.55,3.0,-7.07,-18.08,-16.16,1.04,7.4296474,2.461,0.491,"['RSI=25.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.0%(買いシグナル)', '1ヶ月モメンタム -18.1%(強い下落)']"
259960.KS,230500.0,HOLD,-10,46.0,210.178,236592.16,240230.4,39.2,-0.86,-10.42,-5.89,0.6,9.372756,,0.489,"['RSI=46.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.4%(強い下落)']"
2333.HK,12.68,HOLD,0,45.0,0.035,12.82,13.24,38.7,-4.23,-5.02,-13.45,0.47,5.564255,-0.429,0.155,"['RSI=45.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600406.SS,27.13,HOLD,-15,44.5,-0.425,28.63,26.47,22.8,-3.38,1.01,18.47,0.68,22.971188,0.091,0.167,"['RSI=44.5 中立', 'MACD デッドクロス(売りシグナル)']"
3808.HK,36.9,HOLD,-25,47.0,-0.433,38.6,36.49,30.3,1.43,-15.29,33.41,1.46,11.431632,0.044,0.042,"['RSI=47.0 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -15.3%(強い下落)']"
6886.HK,15.4,HOLD,20,29.8,0.03,16.3,17.58,10.0,-5.7,-12.7,-20.7,0.96,6.767512,-0.267,-0.071,"['RSI=29.8 売られすぎ(買いシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.0%(買いシグナル)', '1ヶ月モメンタム -12.7%(強い下落)']"
0902.HK,5.72,HOLD,-5,42.8,-0.044,5.99,5.8,15.9,-3.7,1.24,-6.69,0.68,7.106817,0.85,-0.071,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.9%(買いシグナル)']"
0241.HK,4.66,HOLD,-10,25.7,-0.016,5.21,5.95,3.6,-9.16,-21.55,-11.74,0.77,22.390804,0.636,0.17,"['RSI=25.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.6%(買いシグナル)', '1ヶ月モメンタム -21.5%(強い下落)']"
2099.HK,138.3,HOLD,-10,26.5,-4.391,177.83,188.93,2.4,-14.31,-30.82,-15.21,1.31,10.50619,4.204,0.355,"['RSI=26.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.4%(買いシグナル)', '1ヶ月モメンタム -30.8%(強い下落)']"
1787.HK,29.7,HOLD,-20,24.8,-1.023,38.65,40.82,-12.2,-18.32,-28.09,-17.91,1.51,12.24539,,0.272,"['RSI=24.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.2%(買いシグナル)', '1ヶ月モメンタム -28.1%(強い下落)', '出来高急増 1.5x(注目)']"
603993.SS,16.52,HOLD,-10,25.1,-0.555,21.21,22.37,-1.9,-14.93,-27.73,-7.66,1.02,11.399393,0.842,-0.024,"['RSI=25.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.9%(買いシグナル)', '1ヶ月モメンタム -27.7%(強い下落)']"
601328.SS,6.7,HOLD,0,43.7,0.012,6.75,6.79,38.8,-3.46,0.45,-8.24,1.02,6.4823236,-0.18,0.082,"['RSI=43.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
005830.KS,176300.0,HOLD,-25,49.2,-2180.01,185905.0,160974.0,21.3,-1.56,-12.72,42.52,0.37,5.9357047,-0.314,-0.063,"['RSI=49.2 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.7%(強い下落)']"
0268.HK,9.19,HOLD,10,36.1,0.136,9.59,11.76,14.3,-3.06,-7.82,-31.62,0.39,38.411884,1.518,0.126,"['RSI=36.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.3%(買いシグナル)']"
6862.HK,15.08,HOLD,-5,34.6,-0.215,16.7,16.31,-15.5,-8.88,-8.55,1.55,0.64,15.261957,-0.15,-0.037,"['RSI=34.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-15.5%(買いシグナル)']"
601995.SS,32.42,HOLD,0,22.3,-0.113,34.21,34.77,-38.9,-4.95,-6.44,-10.17,0.95,15.044362,2.461,0.491,"['RSI=22.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-38.9%(買いシグナル)']"
601211.SS,16.93,HOLD,-10,20.7,-0.067,18.27,19.5,-3.7,-5.63,-12.82,-18.49,0.97,11.113153,-0.216,1.282,"['RSI=20.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.7%(買いシグナル)', '1ヶ月モメンタム -12.8%(強い下落)']"
018260.KS,153900.0,SELL,-30,39.5,-763.91,167710.0,171494.0,18.1,-5.7,-12.36,-8.71,0.44,12.905589,-0.037,-0.029,"['RSI=39.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)', '1ヶ月モメンタム -12.4%(強い下落)']"
601398.SS,7.25,HOLD,15,49.4,0.047,7.16,7.32,62.6,-1.89,2.69,-9.26,1.07,7.1157265,0.08,0.058,"['RSI=49.4 中立', 'MACD ゴールデンクロス(買いシグナル)']"
3898.HK,36.28,HOLD,-10,27.5,-0.49,40.77,41.21,5.2,-6.01,-19.88,-6.35,0.61,8.913616,0.204,0.148,"['RSI=27.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.2%(買いシグナル)', '1ヶ月モメンタム -19.9%(強い下落)']"
000100.KS,93900.0,SELL,-30,36.1,-197.683,101939.84,105715.59,18.2,-5.63,-16.61,-18.9,0.62,28.52128,,0.101,"['RSI=36.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.2%(買いシグナル)', '1ヶ月モメンタム -16.6%(強い下落)']"
011200.KS,19970.0,HOLD,-15,43.5,-170.338,21427.49,20530.22,12.4,-4.22,-10.31,0.17,0.47,17.229132,-0.559,-0.142,"['RSI=43.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.4%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']"
1209.HK,43.5,HOLD,-15,38.8,-0.277,46.41,45.82,-0.8,-7.25,-11.3,0.37,0.71,19.898685,0.074,0.065,"['RSI=38.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-0.8%(買いシグナル)', '1ヶ月モメンタム -11.3%(強い下落)']"
2611.HK,13.71,HOLD,-10,28.5,-0.045,14.99,16.34,14.1,-6.67,-19.54,-18.88,0.71,7.910183,-0.216,1.282,"['RSI=28.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.1%(買いシグナル)', '1ヶ月モメンタム -19.5%(強い下落)']"
0151.HK,4.47,HOLD,-20,31.5,-0.019,4.77,4.78,-17.1,-5.5,-9.7,-7.84,0.42,10.891959,-0.078,0.021,"['RSI=31.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-17.1%(買いシグナル)']"
600028.SS,6.01,HOLD,-5,39.3,-0.103,6.61,6.39,16.8,-3.84,-8.66,1.35,0.45,14.014551,0.045,-0.109,"['RSI=39.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.8%(買いシグナル)']"
1766.HK,5.21,SELL,-30,30.3,-0.035,5.6,5.79,0.9,-3.52,-13.46,-13.6,0.36,7.479221,-0.025,0.025,"['RSI=30.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.9%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
600026.SS,23.6,HOLD,10,60.0,-0.242,22.87,18.08,60.7,1.64,26.54,99.16,0.58,15.68148,0.043,-0.026,"['RSI=60.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +26.5%(強い上昇)']"
1988.HK,3.71,HOLD,5,29.9,-0.026,3.96,3.94,-11.1,-4.87,-10.6,-7.02,0.43,5.006508,-0.148,-0.074,"['RSI=29.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-11.1%(買いシグナル)', '1ヶ月モメンタム -10.6%(強い下落)']"
0270.HK,7.23,HOLD,-15,38.4,-0.029,7.48,7.35,-1.3,-2.43,-6.47,5.7,1.63,10.328571,,-0.171,"['RSI=38.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-1.3%(買いシグナル)', '出来高急増 1.6x(注目)']"
601166.SS,18.23,HOLD,0,38.3,0.029,18.54,18.92,20.7,-4.1,-0.65,-10.33,0.94,5.0498614,0.157,1.665,"['RSI=38.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
2018.HK,31.76,SELL,-40,35.9,-0.009,34.06,36.23,24.1,-3.64,-17.85,-16.64,0.77,9.664344,0.329,0.15,"['RSI=35.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -17.8%(強い下落)']"
600276.SS,52.92,HOLD,10,35.1,0.033,55.51,58.23,4.2,-6.0,-8.77,-11.8,0.79,33.430195,0.03,0.127,"['RSI=35.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.2%(買いシグナル)']"
2268.HK,49.9,SELL,-30,30.8,-0.475,57.54,62.96,-2.0,-10.57,-22.7,-25.52,0.72,25.516802,0.5,0.622,"['RSI=30.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.0%(買いシグナル)', '1ヶ月モメンタム -22.7%(強い下落)']"
600309.SS,75.03,HOLD,-15,32.9,-1.753,86.27,84.56,0.3,-6.39,-14.01,-0.68,0.73,10.969297,0.728,0.712,"['RSI=32.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.3%(買いシグナル)', '1ヶ月モメンタム -14.0%(強い下落)']"
0144.HK,15.56,HOLD,-5,34.5,-0.16,16.87,16.16,-35.9,-8.31,-7.6,-0.77,0.51,8.895749,-0.267,0.674,"['RSI=34.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-35.9%(買いシグナル)']"
003230.KS,1152000.0,HOLD,15,53.3,9564.104,1122460.62,1151811.06,59.9,6.47,-7.5,-7.79,1.08,12.911552,0.872,0.44,"['RSI=53.3 中立', 'MACD ゴールデンクロス(買いシグナル)']"
0914.HK,20.78,HOLD,-10,29.2,-0.189,23.29,23.85,1.0,-9.65,-17.87,-7.97,0.62,9.085596,0.0,-0.114,"['RSI=29.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.0%(買いシグナル)', '1ヶ月モメンタム -17.9%(強い下落)']"
600703.SS,14.89,HOLD,-5,41.2,-0.175,16.43,15.97,12.7,-10.08,-5.04,14.01,0.13,48.032257,,0.157,"['RSI=41.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.7%(買いシグナル)']"
0392.HK,32.22,HOLD,5,28.8,-0.353,34.97,34.62,-22.3,-6.5,-10.7,-2.6,0.63,6.554909,0.082,0.052,"['RSI=28.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-22.3%(買いシグナル)', '1ヶ月モメンタム -10.7%(強い下落)']"
3888.HK,23.14,HOLD,0,31.3,0.014,24.81,27.75,1.9,-6.69,-13.46,-18.41,0.84,15.27775,-0.483,-0.17,"['RSI=31.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.9%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
0136.HK,1.56,HOLD,-10,22.2,-0.02,1.84,2.07,4.3,-7.69,-27.1,-33.05,0.52,7.909948,,0.199,"['RSI=22.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.3%(買いシグナル)', '1ヶ月モメンタム -27.1%(強い下落)']"
2618.HK,13.39,BUY,40,58.1,0.113,12.54,11.83,65.0,-4.36,18.71,14.15,0.46,7.315737,0.129,0.219,"['RSI=58.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +18.7%(強い上昇)']"
688012.SS,297.7,SELL,-30,34.0,-3.063,330.43,343.21,7.1,-4.89,-15.43,9.16,0.78,43.528866,0.311,0.215,"['RSI=34.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.1%(買いシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']"
0168.HK,47.08,HOLD,-20,34.4,-0.212,49.89,50.44,1.6,-6.22,-8.4,-7.14,0.71,11.429874,0.016,-0.002,"['RSI=34.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.6%(買いシグナル)']"
600989.SS,32.19,HOLD,10,63.5,-0.012,29.4,24.89,68.8,-2.34,35.54,78.34,0.73,15.387189,0.365,0.435,"['RSI=63.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +35.5%(強い上昇)']"
1519.HK,9.05,HOLD,-10,29.5,-0.027,9.79,10.52,-9.2,-5.73,-12.56,-12.14,0.68,16.56385,1.947,0.131,"['RSI=29.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-9.2%(買いシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']"
1099.HK,20.32,HOLD,-5,38.0,-0.065,21.03,20.96,3.3,-4.06,-6.79,3.52,0.67,7.0258923,5.48,-0.015,"['RSI=38.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.3%(買いシグナル)']"
600332.SS,23.12,HOLD,-10,18.5,-0.135,25.17,25.27,-52.8,-9.69,-8.44,-9.93,3.09,12.012152,,0.007,"['RSI=18.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-52.8%(買いシグナル)', '出来高急増 3.1x(注目)']"
0285.HK,30.18,HOLD,0,39.8,0.082,31.05,32.71,29.4,-3.58,-8.16,-10.02,1.0,9.662094,0.14,0.026,"['RSI=39.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
0780.HK,18.44,HOLD,0,31.2,0.003,19.84,21.77,5.5,-5.14,-16.64,-18.84,0.32,9.575014,0.2,0.104,"['RSI=31.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)', '1ヶ月モメンタム -16.6%(強い下落)']"
034220.KS,11255.0,HOLD,-25,43.6,-80.448,12461.25,12202.1,27.5,-2.81,-19.38,-5.97,0.58,6.2352476,,-0.081,"['RSI=43.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -19.4%(強い下落)']"
0390.HK,4.07,HOLD,-15,30.4,-0.092,4.72,4.47,-5.7,-9.35,-19.72,7.67,0.72,3.3384635,-0.108,-0.044,"['RSI=30.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-5.7%(買いシグナル)', '1ヶ月モメンタム -19.7%(強い下落)']"
2525.HK,171.6,SELL,-30,34.8,-2.258,196.91,203.51,-0.1,-11.59,-21.57,-4.24,0.76,34.13225,,0.475,"['RSI=34.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.1%(買いシグナル)', '1ヶ月モメンタム -21.6%(強い下落)']"
0004.HK,22.82,SELL,-30,33.7,-0.152,24.5,24.88,10.4,-4.68,-13.17,1.06,0.3,15.151213,,0.048,"['RSI=33.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.4%(買いシグナル)', '1ヶ月モメンタム -13.2%(強い下落)']"
010950.KS,105500.0,HOLD,-15,45.1,-2354.909,116765.0,105030.0,21.5,-0.94,-7.86,29.45,0.28,11.154519,,-0.014,"['RSI=45.1 中立', 'MACD デッドクロス(売りシグナル)']"
601088.SS,49.07,BUY,40,64.6,0.125,46.45,43.39,75.9,2.79,15.4,20.18,1.13,17.540222,-0.118,-0.131,"['RSI=64.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +15.4%(強い上昇)']"
2883.HK,9.25,HOLD,-15,42.8,-0.153,10.0,9.17,8.7,-2.84,-12.82,32.52,0.18,8.32791,0.464,0.036,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.7%(買いシグナル)', '1ヶ月モメンタム -12.8%(強い下落)']"
0322.HK,12.08,HOLD,-5,35.0,-0.11,12.87,12.51,-16.9,-5.63,-7.36,-0.17,0.9,13.203297,0.204,-0.027,"['RSI=35.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-16.9%(買いシグナル)']"
1772.HK,58.0,SELL,-40,43.9,-0.532,61.77,62.14,25.0,-6.45,-12.65,7.51,1.04,44.689575,1.496,0.441,"['RSI=43.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.7%(強い下落)']"
9880.HK,92.65,HOLD,-10,27.1,-1.106,110.22,125.32,0.6,-11.08,-27.84,-18.73,1.1,-52.248844,,0.276,"['RSI=27.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.6%(買いシグナル)', '1ヶ月モメンタム -27.8%(強い下落)']"
601816.SS,4.9,HOLD,-5,37.7,-0.009,5.04,5.01,9.2,-4.67,-0.2,-5.41,0.96,17.02098,0.094,0.026,"['RSI=37.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.2%(買いシグナル)']"
1044.HK,27.04,HOLD,-5,35.2,-0.171,28.3,28.13,7.1,-4.05,-8.03,-5.32,0.68,10.505196,0.308,0.039,"['RSI=35.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=7.1%(買いシグナル)']"
0126Z0.KS,516000.0,SELL,-40,40.0,-1313.845,571050.0,605540.0,27.4,-1.71,-21.22,-23.33,0.38,28.320526,,,"['RSI=40.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -21.2%(強い下落)']"
9863.HK,43.98,HOLD,15,53.9,0.4,42.26,43.53,70.2,-3.17,-1.65,-9.99,1.31,9.5650625,,0.736,"['RSI=53.9 中立', 'MACD ゴールデンクロス(買いシグナル)']"
603986.SS,273.3,HOLD,-15,44.4,-1.016,291.67,286.59,18.8,-7.67,-15.4,27.44,0.74,80.02928,0.613,0.314,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.8%(買いシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']"
601456.SS,9.02,HOLD,0,23.6,-0.026,9.52,9.72,-14.9,-4.75,-7.58,-14.26,0.93,22.512854,-0.061,1.173,"['RSI=23.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-14.9%(買いシグナル)']"
0384.HK,7.44,HOLD,-5,32.8,-0.057,7.97,7.88,-20.9,-3.75,-8.37,-2.86,0.83,12.467115,-0.244,-0.018,"['RSI=32.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-20.9%(買いシグナル)']"
601658.SS,4.88,HOLD,10,35.1,0.001,5.03,5.11,-2.8,-5.61,-3.37,-8.21,1.11,6.7283435,-0.148,0.04,"['RSI=35.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.8%(買いシグナル)']"
600000.SS,9.92,HOLD,0,40.4,0.056,9.98,10.42,43.6,-4.43,0.2,-15.79,0.73,5.8136473,0.437,2.565,"['RSI=40.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
1357.HK,4.56,HOLD,20,22.3,0.012,5.31,6.65,-16.7,-13.64,-20.28,-38.04,0.7,14.136759,0.299,0.123,"['RSI=22.3 売られすぎ(買いシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-16.7%(買いシグナル)', '1ヶ月モメンタム -20.3%(強い下落)']"
0316.HK,141.7,HOLD,-5,44.3,-1.814,150.32,137.72,3.6,-4.84,-0.91,14.74,0.47,13.052842,-0.679,-0.2,"['RSI=44.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.6%(買いシグナル)']"
1929.HK,10.6,HOLD,-10,20.4,-0.1,12.14,13.25,2.7,-9.17,-22.68,-16.54,0.82,10.787706,0.008,-0.011,"['RSI=20.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.7%(買いシグナル)', '1ヶ月モメンタム -22.7%(強い下落)']"
2380.HK,3.15,HOLD,-5,37.5,-0.017,3.3,3.25,1.4,-4.26,-0.63,-5.69,0.82,8.690275,-0.564,-0.046,"['RSI=37.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=1.4%(買いシグナル)']"
600600.SS,60.74,HOLD,-5,36.8,-0.131,62.49,62.23,-4.1,-4.8,-1.48,-2.54,1.43,17.392176,0.016,-0.002,"['RSI=36.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-4.1%(買いシグナル)']"
600089.SS,28.02,HOLD,-5,42.2,-0.526,30.3,28.66,10.6,-1.99,-6.22,29.6,0.7,22.150198,0.815,0.003,"['RSI=42.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.6%(買いシグナル)']"
0763.HK,22.3,HOLD,-10,25.4,-0.212,25.41,27.14,-7.5,-9.5,-19.26,-19.03,1.11,8.000322,-0.458,0.068,"['RSI=25.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.5%(買いシグナル)', '1ヶ月モメンタム -19.3%(強い下落)']"
3800.HK,0.91,HOLD,-20,26.6,-0.019,1.09,1.11,-7.3,-12.5,-24.79,-17.27,1.58,13.920169,,-0.353,"['RSI=26.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.3%(買いシグナル)', '1ヶ月モメンタム -24.8%(強い下落)', '出来高急増 1.6x(注目)']"
601601.SS,37.53,SELL,-30,32.1,-0.011,39.83,42.81,0.7,-7.33,-11.74,-8.64,0.9,7.6336966,0.353,0.546,"['RSI=32.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.7%(買いシグナル)', '1ヶ月モメンタム -11.7%(強い下落)']"
1193.HK,19.11,HOLD,-10,27.3,-0.085,20.52,21.17,-14.8,-5.11,-11.77,-15.81,0.73,10.376284,-0.308,-0.044,"['RSI=27.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-14.8%(買いシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']"
090430.KS,136400.0,HOLD,5,48.7,98.505,138160.0,136868.0,46.0,2.79,-12.9,12.54,0.75,20.823656,,0.066,"['RSI=48.7 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']"
600188.SS,20.92,HOLD,10,61.8,-0.1,19.76,16.66,70.5,4.6,18.26,52.48,0.81,15.981055,-0.645,-0.019,"['RSI=61.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +18.3%(強い上昇)']"
600674.SS,15.3,HOLD,0,54.9,-0.046,15.24,14.49,52.6,-1.35,8.36,5.81,0.73,14.400001,-0.17,-0.113,"['RSI=54.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600489.SS,24.05,HOLD,5,28.0,-0.903,30.59,29.95,-15.1,-18.0,-22.67,5.85,1.18,15.718954,0.057,0.08,"['RSI=28.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-15.1%(買いシグナル)', '1ヶ月モメンタム -22.7%(強い下落)']"
3323.HK,4.81,HOLD,5,28.5,-0.153,6.02,5.69,0.8,-14.87,-31.58,-2.43,0.77,6.519946,0.333,-0.012,"['RSI=28.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.8%(買いシグナル)', '1ヶ月モメンタム -31.6%(強い下落)']"
600031.SS,18.67,HOLD,-10,23.4,-0.351,21.71,22.24,-4.6,-10.07,-22.05,-11.1,0.98,14.860154,0.487,0.105,"['RSI=23.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-4.6%(買いシグナル)', '1ヶ月モメンタム -22.0%(強い下落)']"
