ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
0241.HK,4.72,HOLD,-10,26.7,-0.012,5.21,5.95,7.7,-7.99,-20.54,-10.61,0.27,22.63105,0.636,0.17,"['RSI=26.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.7%(買いシグナル)', '1ヶ月モメンタム -20.5%(強い下落)']"
2099.HK,141.6,HOLD,-10,27.6,-4.181,178.0,188.99,5.5,-12.27,-29.16,-13.18,0.65,10.75688,4.204,0.355,"['RSI=27.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)', '1ヶ月モメンタム -29.2%(強い下落)']"
1787.HK,30.3,HOLD,-10,25.6,-0.985,38.68,40.83,-9.4,-16.67,-26.63,-16.25,0.46,12.492771,,0.272,"['RSI=25.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-9.4%(買いシグナル)', '1ヶ月モメンタム -26.6%(強い下落)']"
601328.SS,6.78,HOLD,15,48.7,0.017,6.76,6.8,55.3,-2.31,1.65,-7.14,0.33,6.559725,-0.18,0.082,"['RSI=48.7 中立', 'MACD ゴールデンクロス(買いシグナル)']"
005830.KS,179600.0,HOLD,-25,51.4,-1969.412,186070.0,161040.0,30.3,0.28,-11.09,45.19,0.14,6.0468097,-0.314,-0.063,"['RSI=51.4 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -11.1%(強い下落)']"
603993.SS,17.14,HOLD,-10,26.9,-0.516,21.24,22.39,3.3,-11.74,-25.02,-4.19,0.39,11.827214,0.842,-0.024,"['RSI=26.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.3%(買いシグナル)', '1ヶ月モメンタム -25.0%(強い下落)']"
0268.HK,9.38,HOLD,0,37.9,0.148,9.6,11.77,29.8,-1.05,-5.92,-30.21,0.11,39.206036,1.518,0.126,"['RSI=37.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
601211.SS,17.2,HOLD,-10,22.8,-0.05,18.28,19.5,4.7,-4.12,-11.43,-17.19,0.25,11.290387,-0.216,1.282,"['RSI=22.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.7%(買いシグナル)', '1ヶ月モメンタム -11.4%(強い下落)']"
6862.HK,15.51,HOLD,-5,38.1,-0.188,16.73,16.32,-3.4,-6.28,-5.94,4.44,0.14,15.697146,-0.15,-0.037,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.4%(買いシグナル)']"
018260.KS,156900.0,SELL,-40,41.4,-572.457,167860.0,171554.0,24.3,-3.86,-10.65,-6.93,0.24,13.157161,-0.037,-0.029,"['RSI=41.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.6%(強い下落)']"
601995.SS,32.94,HOLD,0,26.1,-0.08,34.24,34.78,-27.9,-3.43,-4.94,-8.73,0.3,15.285666,2.461,0.491,"['RSI=26.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-27.9%(買いシグナル)']"
3898.HK,36.68,HOLD,-10,28.7,-0.464,40.79,41.22,8.4,-4.97,-18.99,-5.32,0.15,9.011892,0.204,0.148,"['RSI=28.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.4%(買いシグナル)', '1ヶ月モメンタム -19.0%(強い下落)']"
601398.SS,7.36,HOLD,15,55.6,0.054,7.17,7.33,77.4,-0.41,4.25,-7.88,0.33,7.2138743,0.08,0.058,"['RSI=55.6 中立', 'MACD ゴールデンクロス(買いシグナル)']"
1209.HK,44.4,HOLD,-5,41.9,-0.22,46.46,45.83,12.0,-5.33,-9.46,2.45,0.13,20.356127,0.074,0.065,"['RSI=41.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.0%(買いシグナル)']"
000100.KS,95300.0,SELL,-40,37.7,-108.338,102009.84,105743.59,23.1,-4.22,-15.36,-17.69,0.32,28.946518,,0.101,"['RSI=37.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']"
011200.KS,20100.0,HOLD,-5,44.2,-162.042,21433.99,20532.82,15.2,-3.6,-9.72,0.82,0.24,17.34129,-0.559,-0.142,"['RSI=44.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.2%(買いシグナル)']"
2611.HK,13.82,HOLD,-10,29.3,-0.038,15.0,16.34,16.7,-5.92,-18.9,-18.22,0.16,7.9736485,-0.216,1.282,"['RSI=29.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.7%(買いシグナル)', '1ヶ月モメンタム -18.9%(強い下落)']"
0151.HK,4.66,HOLD,-20,40.3,-0.007,4.78,4.78,17.6,-1.48,-5.86,-3.92,0.02,11.354929,-0.078,0.021,"['RSI=40.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.6%(買いシグナル)']"
600028.SS,5.97,HOLD,-5,38.6,-0.105,6.61,6.39,14.9,-4.48,-9.27,0.67,0.16,13.921275,0.045,-0.109,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.9%(買いシグナル)']"
1766.HK,5.21,SELL,-30,30.3,-0.035,5.6,5.79,0.9,-3.52,-13.46,-13.6,0.11,7.479221,-0.025,0.025,"['RSI=30.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.9%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
1988.HK,3.73,HOLD,-15,30.8,-0.025,3.96,3.94,-7.8,-4.36,-10.12,-6.52,0.14,5.033497,-0.148,-0.074,"['RSI=30.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-7.8%(買いシグナル)', '1ヶ月モメンタム -10.1%(強い下落)']"
0270.HK,7.2,HOLD,-5,37.1,-0.031,7.47,7.35,-5.8,-2.83,-6.86,5.26,0.2,10.285714,,-0.171,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-5.8%(買いシグナル)']"
600026.SS,24.55,HOLD,10,63.0,-0.181,22.91,18.09,73.4,5.73,31.64,107.17,0.27,19.046362,0.043,-0.026,"['RSI=63.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +31.6%(強い上昇)']"
2018.HK,31.74,SELL,-40,35.9,-0.011,34.06,36.23,23.9,-3.7,-17.9,-16.69,0.19,9.6873,0.329,0.15,"['RSI=35.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -17.9%(強い下落)']"
601166.SS,18.47,HOLD,0,43.1,0.044,18.55,18.93,41.8,-2.84,0.65,-9.15,0.3,5.1163435,0.157,1.665,"['RSI=43.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600276.SS,53.97,HOLD,0,38.4,0.1,55.56,58.25,20.1,-4.14,-6.96,-10.05,0.22,34.093494,0.03,0.127,"['RSI=38.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
2268.HK,51.05,SELL,-30,32.4,-0.401,57.6,62.98,4.0,-8.51,-20.91,-23.81,0.14,26.104864,0.5,0.622,"['RSI=32.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.0%(買いシグナル)', '1ヶ月モメンタム -20.9%(強い下落)']"
600309.SS,75.6,HOLD,-15,33.6,-1.717,86.3,84.57,2.2,-5.68,-13.35,0.08,0.27,11.052631,0.728,0.712,"['RSI=33.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=2.2%(買いシグナル)', '1ヶ月モメンタム -13.4%(強い下落)']"
003230.KS,1166000.0,HOLD,15,54.8,10457.551,1123160.62,1152091.06,64.3,7.76,-6.37,-6.67,0.57,13.068464,0.872,0.44,"['RSI=54.8 中立', 'MACD ゴールデンクロス(買いシグナル)']"
0144.HK,15.84,HOLD,-5,37.5,-0.142,16.89,16.17,-27.9,-6.66,-5.94,1.02,0.09,9.055827,-0.267,0.674,"['RSI=37.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-27.9%(買いシグナル)']"
0914.HK,21.2,SELL,-30,31.3,-0.162,23.31,23.86,7.5,-7.83,-16.21,-6.11,0.13,9.269232,0.0,-0.114,"['RSI=31.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.5%(買いシグナル)', '1ヶ月モメンタム -16.2%(強い下落)']"
0392.HK,32.54,HOLD,-5,30.4,-0.333,34.98,34.63,-17.4,-5.57,-9.81,-1.63,0.19,6.620011,0.082,0.052,"['RSI=30.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-17.4%(買いシグナル)']"
600703.SS,14.89,HOLD,-5,41.2,-0.175,16.43,15.97,12.7,-10.08,-5.04,14.01,0.09,48.032257,,0.157,"['RSI=41.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.7%(買いシグナル)']"
3888.HK,23.12,HOLD,0,31.2,0.013,24.81,27.75,1.4,-6.77,-13.54,-18.48,0.24,15.264546,-0.483,-0.17,"['RSI=31.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.4%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
0136.HK,1.56,HOLD,-10,22.2,-0.02,1.84,2.07,4.3,-7.69,-27.1,-33.05,0.15,7.909948,,0.199,"['RSI=22.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.3%(買いシグナル)', '1ヶ月モメンタム -27.1%(強い下落)']"
2618.HK,13.39,BUY,40,58.1,0.113,12.54,11.83,65.0,-4.36,18.71,14.15,0.13,7.315737,0.129,0.219,"['RSI=58.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +18.7%(強い上昇)']"
0168.HK,47.56,HOLD,-20,36.2,-0.182,49.91,50.44,8.2,-5.26,-7.47,-6.19,0.17,11.546407,0.016,-0.002,"['RSI=36.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.2%(買いシグナル)']"
688012.SS,303.41,SELL,-30,36.0,-2.699,330.72,343.32,13.3,-3.07,-13.8,11.25,0.24,44.363766,0.311,0.215,"['RSI=36.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.3%(買いシグナル)', '1ヶ月モメンタム -13.8%(強い下落)']"
600989.SS,31.17,HOLD,10,59.5,-0.078,29.35,24.87,62.4,-5.43,31.24,72.69,0.18,14.899617,0.365,0.435,"['RSI=59.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +31.2%(強い上昇)']"
1519.HK,9.19,SELL,-30,31.4,-0.018,9.8,10.52,-1.2,-4.27,-11.21,-10.78,0.18,16.820086,1.947,0.131,"['RSI=31.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.2%(買いシグナル)', '1ヶ月モメンタム -11.2%(強い下落)']"
0285.HK,30.18,HOLD,0,39.8,0.082,31.05,32.71,29.4,-3.58,-8.16,-10.02,0.17,9.662094,0.14,0.026,"['RSI=39.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600332.SS,23.48,HOLD,0,20.6,-0.112,25.18,25.28,-50.4,-8.28,-7.01,-8.53,1.19,12.193918,,0.007,"['RSI=20.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-50.4%(買いシグナル)']"
1099.HK,20.52,HOLD,-5,40.8,-0.052,21.04,20.97,14.2,-3.12,-5.87,4.53,0.27,7.095045,5.48,-0.015,"['RSI=40.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.2%(買いシグナル)']"
0780.HK,18.87,HOLD,0,33.9,0.03,19.87,21.78,17.0,-2.93,-14.69,-16.95,0.05,9.798292,0.2,0.104,"['RSI=33.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.0%(買いシグナル)', '1ヶ月モメンタム -14.7%(強い下落)']"
034220.KS,11590.0,HOLD,-25,45.8,-59.069,12478.0,12208.8,33.3,0.09,-16.98,-3.17,0.37,6.420837,,-0.081,"['RSI=45.8 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']"
2525.HK,174.0,SELL,-30,35.8,-2.105,197.03,203.55,3.6,-10.36,-20.48,-2.9,0.15,34.609627,,0.475,"['RSI=35.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.6%(買いシグナル)', '1ヶ月モメンタム -20.5%(強い下落)']"
0390.HK,4.15,HOLD,-15,32.3,-0.087,4.73,4.48,-0.7,-7.57,-18.15,9.79,0.18,3.4040844,-0.108,-0.044,"['RSI=32.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-0.7%(買いシグナル)', '1ヶ月モメンタム -18.1%(強い下落)']"
0004.HK,22.84,SELL,-30,33.8,-0.15,24.51,24.88,10.8,-4.59,-13.09,1.15,0.03,15.164493,,0.048,"['RSI=33.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.8%(買いシグナル)', '1ヶ月モメンタム -13.1%(強い下落)']"
010950.KS,109700.0,HOLD,-15,48.2,-2086.875,116975.0,105114.0,31.2,3.0,-4.19,34.6,0.13,11.598585,,-0.014,"['RSI=48.2 中立', 'MACD デッドクロス(売りシグナル)']"
601088.SS,49.82,BUY,30,68.2,0.173,46.49,43.41,82.4,4.36,17.17,22.02,0.37,17.808311,-0.118,-0.131,"['RSI=68.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.4%(売りシグナル)', '1ヶ月モメンタム +17.2%(強い上昇)']"
1772.HK,58.0,SELL,-40,43.9,-0.532,61.77,62.14,25.0,-6.45,-12.65,7.51,0.19,44.76663,1.496,0.441,"['RSI=43.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.7%(強い下落)']"
2883.HK,9.45,HOLD,-15,46.1,-0.141,10.01,9.18,18.1,-0.74,-10.93,35.39,0.03,8.507974,0.464,0.036,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']"
0322.HK,12.15,HOLD,-5,36.1,-0.106,12.87,12.51,-13.2,-5.08,-6.83,0.41,0.22,13.279805,0.204,-0.027,"['RSI=36.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-13.2%(買いシグナル)']"
9880.HK,96.35,HOLD,-10,29.4,-0.87,110.4,125.39,9.0,-7.53,-24.96,-15.48,0.39,-54.335415,,0.276,"['RSI=29.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.0%(買いシグナル)', '1ヶ月モメンタム -25.0%(強い下落)']"
601816.SS,5.0,HOLD,-15,45.3,-0.002,5.04,5.01,36.7,-2.72,1.83,-3.47,0.3,17.368347,0.094,0.026,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)']"
1044.HK,26.98,HOLD,-5,34.6,-0.175,28.3,28.13,5.5,-4.26,-8.23,-5.53,0.1,10.481884,0.308,0.039,"['RSI=34.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)']"
9863.HK,44.4,HOLD,15,55.6,0.427,42.28,43.54,74.6,-2.25,-0.72,-9.13,0.17,9.656407,,0.736,"['RSI=55.6 中立', 'MACD ゴールデンクロス(買いシグナル)']"
0126Z0.KS,520000.0,SELL,-40,40.6,-1058.575,571250.0,605620.0,28.9,-0.95,-20.61,-22.73,0.16,28.540066,,,"['RSI=40.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -20.6%(強い下落)']"
603986.SS,277.6,HOLD,-25,45.7,-0.741,291.89,286.67,25.3,-6.22,-14.07,29.45,0.28,81.28844,0.613,0.314,"['RSI=45.7 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -14.1%(強い下落)']"
0384.HK,7.57,HOLD,-5,36.1,-0.048,7.98,7.88,-9.9,-2.07,-6.77,-1.16,0.13,12.684955,-0.244,-0.018,"['RSI=36.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.9%(買いシグナル)']"
601658.SS,4.96,HOLD,0,39.9,0.006,5.03,5.12,22.1,-4.06,-1.78,-6.71,0.34,6.838644,-0.148,0.04,"['RSI=39.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
601456.SS,9.17,HOLD,0,27.4,-0.017,9.53,9.72,-1.0,-3.17,-6.05,-12.83,0.29,22.887236,-0.061,1.173,"['RSI=27.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.0%(買いシグナル)']"
600000.SS,10.13,HOLD,15,47.5,0.07,10.0,10.42,63.2,-2.41,2.32,-14.01,0.23,5.9308577,0.437,2.565,"['RSI=47.5 中立', 'MACD ゴールデンクロス(買いシグナル)']"
1357.HK,4.7,HOLD,20,23.9,0.021,5.32,6.65,-8.6,-10.98,-17.83,-36.14,0.18,14.570782,0.299,0.123,"['RSI=23.9 売られすぎ(買いシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.6%(買いシグナル)', '1ヶ月モメンタム -17.8%(強い下落)']"
0316.HK,142.4,HOLD,-5,45.2,-1.769,150.35,137.73,6.6,-4.37,-0.42,15.3,0.17,13.117323,-0.679,-0.2,"['RSI=45.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.6%(買いシグナル)']"
2380.HK,3.18,HOLD,-5,39.6,-0.015,3.31,3.25,8.9,-3.34,0.32,-4.79,0.28,8.77304,-0.564,-0.046,"['RSI=39.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.9%(買いシグナル)']"
1929.HK,10.99,HOLD,-10,23.3,-0.075,12.16,13.25,12.5,-5.83,-19.84,-13.46,0.22,11.184612,0.008,-0.011,"['RSI=23.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.5%(買いシグナル)', '1ヶ月モメンタム -19.8%(強い下落)']"
600600.SS,61.26,HOLD,-5,39.7,-0.098,62.51,62.24,8.7,-3.98,-0.63,-1.7,0.47,17.538183,0.016,-0.002,"['RSI=39.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.7%(買いシグナル)']"
600089.SS,28.25,HOLD,-5,43.6,-0.511,30.31,28.66,14.0,-1.19,-5.46,30.67,0.2,22.332016,0.815,0.003,"['RSI=43.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.0%(買いシグナル)']"
0763.HK,22.38,HOLD,-10,25.7,-0.207,25.42,27.15,-6.5,-9.17,-18.97,-18.74,0.35,8.029023,-0.458,0.068,"['RSI=25.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.5%(買いシグナル)', '1ヶ月モメンタム -19.0%(強い下落)']"
601601.SS,37.94,HOLD,0,33.6,0.015,39.85,42.82,7.7,-6.32,-10.77,-7.64,0.2,7.7170916,0.353,0.546,"['RSI=33.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.7%(買いシグナル)', '1ヶ月モメンタム -10.8%(強い下落)']"
1193.HK,19.32,HOLD,-10,28.9,-0.072,20.53,21.18,-8.5,-4.07,-10.8,-14.89,0.15,10.490308,-0.308,-0.044,"['RSI=28.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.5%(買いシグナル)', '1ヶ月モメンタム -10.8%(強い下落)']"
3800.HK,0.96,SELL,-30,30.4,-0.016,1.1,1.11,4.6,-7.69,-20.66,-12.73,0.37,14.685013,,-0.353,"['RSI=30.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.6%(買いシグナル)', '1ヶ月モメンタム -20.7%(強い下落)']"
600188.SS,21.48,HOLD,10,64.6,-0.064,19.79,16.68,79.3,7.4,21.42,56.56,0.36,16.393568,-0.645,-0.019,"['RSI=64.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +21.4%(強い上昇)']"
600674.SS,15.47,HOLD,0,59.3,-0.035,15.24,14.49,59.1,-0.26,9.56,6.98,0.22,14.56,-0.17,-0.113,"['RSI=59.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
090430.KS,139700.0,HOLD,20,52.4,309.103,138325.0,136934.0,53.2,5.28,-10.79,15.26,0.29,21.327454,,0.066,"['RSI=52.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム -10.8%(強い下落)']"
600489.SS,24.65,HOLD,5,29.2,-0.865,30.62,29.96,-11.2,-15.96,-20.74,8.49,0.5,16.11111,0.057,0.08,"['RSI=29.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-11.2%(買いシグナル)', '1ヶ月モメンタム -20.7%(強い下落)']"
3323.HK,4.99,HOLD,-15,30.9,-0.142,6.03,5.7,6.6,-11.68,-29.02,1.22,0.12,6.7639356,0.333,-0.012,"['RSI=30.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.6%(買いシグナル)', '1ヶ月モメンタム -29.0%(強い下落)']"
600031.SS,18.98,HOLD,-10,24.7,-0.331,21.73,22.25,-0.5,-8.57,-20.75,-9.62,0.28,15.1068945,0.487,0.105,"['RSI=24.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.5%(買いシグナル)', '1ヶ月モメンタム -20.8%(強い下落)']"
161390.KS,55700.0,SELL,-40,38.1,-548.694,62210.0,64032.0,28.3,-1.07,-24.42,-8.99,0.21,4.32572,0.02,1.223,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -24.4%(強い下落)']"
323410.KS,24050.0,HOLD,-25,46.5,-114.94,25050.3,24076.34,35.0,0.42,-13.9,12.42,0.37,19.056536,-0.103,0.027,"['RSI=46.5 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -13.9%(強い下落)']"
603288.SS,37.07,BUY,30,49.5,0.062,37.0,36.74,51.7,-4.83,2.49,0.96,0.4,26.91107,-0.026,0.025,"['RSI=49.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
0916.HK,7.71,HOLD,-15,49.8,-0.05,7.84,7.35,39.7,-2.9,6.93,15.25,0.18,8.506591,-0.377,-0.14,"['RSI=49.8 中立', 'MACD デッドクロス(売りシグナル)']"
2588.HK,74.25,SELL,-30,33.1,-0.715,81.09,82.53,12.1,-4.75,-19.25,0.95,0.54,6.9845524,-0.042,0.075,"['RSI=33.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.1%(買いシグナル)', '1ヶ月モメンタム -19.2%(強い下落)']"
6990.HK,397.8,HOLD,15,47.2,3.956,395.22,418.48,52.8,-5.6,-2.16,-3.68,0.2,712.9032,,-0.313,"['RSI=47.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600905.SS,4.31,HOLD,0,55.4,-0.006,4.28,4.19,56.1,-0.69,5.38,4.61,0.34,17.824648,-0.528,-0.024,"['RSI=55.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600887.SS,25.94,HOLD,0,37.3,0.024,26.3,26.77,24.4,-3.46,-1.63,-10.46,0.28,13.867505,-0.037,-0.017,"['RSI=37.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
603259.SS,89.97,SELL,-30,38.2,-0.237,93.7,96.78,18.9,-2.69,-10.18,-0.68,0.26,15.9618635,0.581,0.104,"['RSI=38.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.9%(買いシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']"
000001.SS,3880.88,HOLD,-10,26.2,-24.972,4090.73,4101.7,-24.5,-4.17,-5.74,0.12,19.91,,,,"['RSI=26.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-24.5%(買いシグナル)', '出来高急増 19.9x(注目)']"
0177.HK,9.63,HOLD,-5,37.9,-0.035,10.0,9.96,-10.3,-4.65,-5.87,-2.53,0.11,9.038793,0.031,-0.128,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-10.3%(買いシグナル)']"
1585.HK,11.88,HOLD,15,60.3,0.056,11.26,11.48,111.5,5.23,2.86,-1.0,2.75,9.243521,0.577,0.331,"['RSI=60.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=111.5%(売りシグナル)', '出来高急増 2.8x(注目)']"
