ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
259960.KS,233500.0,HOLD,0,47.6,401.631,236742.16,240290.4,44.3,0.43,-9.26,-4.66,0.38,9.494744,,0.489,"['RSI=47.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600406.SS,27.47,HOLD,-15,46.9,-0.403,28.64,26.47,28.4,-2.17,2.27,19.96,0.49,23.242033,0.091,0.167,"['RSI=46.9 中立', 'MACD デッドクロス(売りシグナル)']"
3808.HK,37.68,HOLD,-25,49.8,-0.383,38.63,36.51,38.8,3.57,-13.5,36.23,0.95,11.673276,0.044,0.042,"['RSI=49.8 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
6886.HK,15.53,HOLD,0,31.0,0.039,16.31,17.58,14.8,-4.9,-11.96,-20.03,0.52,6.8246403,-0.267,-0.071,"['RSI=31.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.8%(買いシグナル)', '1ヶ月モメンタム -12.0%(強い下落)']"
0902.HK,5.77,HOLD,-15,44.4,-0.041,5.99,5.8,21.5,-2.86,2.12,-5.87,0.38,7.1689396,0.85,-0.071,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)']"
0241.HK,4.72,HOLD,-10,26.7,-0.012,5.21,5.95,7.7,-7.99,-20.54,-10.61,0.42,22.679096,0.636,0.17,"['RSI=26.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.7%(買いシグナル)', '1ヶ月モメンタム -20.5%(強い下落)']"
1787.HK,29.82,HOLD,-10,25.0,-1.016,38.66,40.82,-11.6,-17.99,-27.8,-17.58,0.97,12.294866,,0.272,"['RSI=25.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.6%(買いシグナル)', '1ヶ月モメンタム -27.8%(強い下落)']"
2099.HK,141.7,HOLD,-10,27.6,-4.174,178.0,188.99,5.6,-12.21,-29.11,-13.12,0.92,10.764476,4.204,0.355,"['RSI=27.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.6%(買いシグナル)', '1ヶ月モメンタム -29.1%(強い下落)']"
601328.SS,6.75,HOLD,0,46.7,0.015,6.75,6.79,49.1,-2.74,1.2,-7.55,0.64,6.5306993,-0.18,0.082,"['RSI=46.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
603993.SS,17.03,HOLD,-10,26.5,-0.523,21.24,22.38,2.3,-12.31,-25.5,-4.81,0.67,11.751311,0.842,-0.024,"['RSI=26.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.3%(買いシグナル)', '1ヶ月モメンタム -25.5%(強い下落)']"
005830.KS,176800.0,HOLD,-25,49.6,-2148.101,185930.0,160984.0,22.6,-1.28,-12.48,42.93,0.2,5.9525385,-0.314,-0.063,"['RSI=49.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.5%(強い下落)']"
6862.HK,15.13,HOLD,-5,35.0,-0.212,16.71,16.31,-14.2,-8.58,-8.25,1.89,0.35,15.312561,-0.15,-0.037,"['RSI=35.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-14.2%(買いシグナル)']"
0268.HK,9.32,HOLD,0,37.3,0.144,9.59,11.76,24.7,-1.69,-6.52,-30.65,0.23,38.95525,1.518,0.126,"['RSI=37.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
601211.SS,17.15,HOLD,-10,22.4,-0.053,18.28,19.5,3.0,-4.4,-11.69,-17.43,0.55,11.2575655,-0.216,1.282,"['RSI=22.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.0%(買いシグナル)', '1ヶ月モメンタム -11.7%(強い下落)']"
601995.SS,32.81,HOLD,0,25.0,-0.088,34.23,34.78,-31.3,-3.81,-5.31,-9.09,0.61,15.225342,2.461,0.491,"['RSI=25.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-31.3%(買いシグナル)']"
018260.KS,155100.0,SELL,-40,40.3,-687.329,167770.0,171518.0,20.6,-4.96,-11.67,-8.0,0.29,13.006218,-0.037,-0.029,"['RSI=40.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.7%(強い下落)']"
3898.HK,36.32,HOLD,-10,27.6,-0.487,40.77,41.22,5.5,-5.91,-19.79,-6.25,0.3,8.923444,0.204,0.148,"['RSI=27.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)', '1ヶ月モメンタム -19.8%(強い下落)']"
601398.SS,7.29,HOLD,15,51.5,0.05,7.17,7.32,68.1,-1.35,3.26,-8.76,0.71,7.1549854,0.08,0.058,"['RSI=51.5 中立', 'MACD ゴールデンクロス(買いシグナル)']"
1209.HK,43.96,HOLD,-15,40.3,-0.248,46.44,45.82,5.5,-6.27,-10.36,1.43,0.31,20.109108,0.074,0.065,"['RSI=40.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)', '1ヶ月モメンタム -10.4%(強い下落)']"
000100.KS,94600.0,SELL,-40,36.9,-153.011,101974.84,105729.59,20.6,-4.92,-15.99,-18.3,0.41,28.733898,,0.101,"['RSI=36.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -16.0%(強い下落)']"
011200.KS,20050.0,HOLD,-5,43.9,-165.233,21431.49,20531.82,14.1,-3.84,-9.95,0.57,0.3,17.298151,-0.559,-0.142,"['RSI=43.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.1%(買いシグナル)']"
2611.HK,13.75,HOLD,-10,28.7,-0.043,14.99,16.34,15.0,-6.4,-19.31,-18.64,0.36,7.9332614,-0.216,1.282,"['RSI=28.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.0%(買いシグナル)', '1ヶ月モメンタム -19.3%(強い下落)']"
600028.SS,5.97,HOLD,-5,38.6,-0.105,6.61,6.39,14.9,-4.48,-9.27,0.67,0.3,13.921275,0.045,-0.109,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.9%(買いシグナル)']"
1766.HK,5.23,SELL,-30,30.8,-0.033,5.61,5.79,2.8,-3.15,-13.12,-13.27,0.2,7.5079317,-0.025,0.025,"['RSI=30.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.8%(買いシグナル)', '1ヶ月モメンタム -13.1%(強い下落)']"
0151.HK,4.51,HOLD,-20,33.0,-0.017,4.77,4.78,-11.5,-4.65,-8.89,-7.01,0.29,10.989428,-0.078,0.021,"['RSI=33.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.5%(買いシグナル)']"
600026.SS,23.43,HOLD,10,59.4,-0.253,22.86,18.07,58.3,0.9,25.63,97.72,0.43,18.177446,0.043,-0.026,"['RSI=59.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +25.6%(強い上昇)']"
1988.HK,3.71,HOLD,5,29.9,-0.026,3.96,3.94,-11.1,-4.87,-10.6,-7.02,0.25,5.006508,-0.148,-0.074,"['RSI=29.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-11.1%(買いシグナル)', '1ヶ月モメンタム -10.6%(強い下落)']"
2018.HK,32.44,HOLD,-10,39.1,0.034,34.09,36.24,31.1,-1.58,-16.09,-14.86,0.57,9.900946,0.329,0.15,"['RSI=39.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -16.1%(強い下落)']"
601166.SS,18.39,HOLD,0,41.4,0.039,18.55,18.93,34.5,-3.26,0.22,-9.54,0.6,5.094183,0.157,1.665,"['RSI=41.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
0270.HK,7.27,HOLD,-5,40.2,-0.027,7.48,7.35,5.2,-1.89,-5.95,6.29,0.69,10.385715,,-0.171,"['RSI=40.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=5.2%(買いシグナル)']"
600276.SS,53.47,HOLD,10,36.8,0.068,55.53,58.24,12.2,-5.03,-7.83,-10.88,0.5,33.765003,0.03,0.127,"['RSI=36.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.2%(買いシグナル)']"
2268.HK,50.7,SELL,-30,31.9,-0.424,57.58,62.98,2.1,-9.14,-21.46,-24.33,0.35,25.925888,0.5,0.622,"['RSI=31.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.1%(買いシグナル)', '1ヶ月モメンタム -21.5%(強い下落)']"
600309.SS,75.3,HOLD,-15,33.2,-1.736,86.29,84.56,1.2,-6.05,-13.7,-0.32,0.48,11.008772,0.728,0.712,"['RSI=33.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=1.2%(買いシグナル)', '1ヶ月モメンタム -13.7%(強い下落)']"
0914.HK,21.08,SELL,-30,30.6,-0.17,23.3,23.86,5.6,-8.35,-16.68,-6.64,0.32,9.2167635,0.0,-0.114,"['RSI=30.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.6%(買いシグナル)', '1ヶ月モメンタム -16.7%(強い下落)']"
003230.KS,1142000.0,HOLD,15,52.1,8925.928,1121960.62,1151611.06,56.8,5.55,-8.3,-8.59,0.68,12.799473,0.872,0.44,"['RSI=52.1 中立', 'MACD ゴールデンクロス(買いシグナル)']"
0144.HK,15.64,HOLD,-5,35.3,-0.154,16.88,16.16,-33.9,-7.84,-7.13,-0.26,0.24,8.941485,-0.267,0.674,"['RSI=35.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-33.9%(買いシグナル)']"
600703.SS,14.89,HOLD,-5,41.2,-0.175,16.43,15.97,12.7,-10.08,-5.04,14.01,0.12,48.032257,,0.157,"['RSI=41.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.7%(買いシグナル)']"
0392.HK,32.28,HOLD,5,29.1,-0.349,34.97,34.62,-21.4,-6.33,-10.53,-2.42,0.46,6.5671153,0.082,0.052,"['RSI=29.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-21.4%(買いシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']"
0136.HK,1.56,HOLD,-10,22.2,-0.02,1.84,2.07,4.3,-7.69,-27.1,-33.05,0.29,7.909948,,0.199,"['RSI=22.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.3%(買いシグナル)', '1ヶ月モメンタム -27.1%(強い下落)']"
3888.HK,23.32,HOLD,0,32.2,0.026,24.82,27.76,5.9,-5.97,-12.79,-17.77,0.47,15.396592,-0.483,-0.17,"['RSI=32.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.9%(買いシグナル)', '1ヶ月モメンタム -12.8%(強い下落)']"
2618.HK,13.55,BUY,40,60.0,0.124,12.54,11.84,67.6,-3.21,20.12,15.52,0.28,7.403154,0.129,0.219,"['RSI=60.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +20.1%(強い上昇)']"
688012.SS,304.01,SELL,-30,36.2,-2.66,330.75,343.34,14.0,-2.88,-13.63,11.47,0.48,44.44711,0.311,0.215,"['RSI=36.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.0%(買いシグナル)', '1ヶ月モメンタム -13.6%(強い下落)']"
0168.HK,47.3,HOLD,-20,35.2,-0.198,49.9,50.44,4.5,-5.78,-7.98,-6.71,0.34,11.483285,0.016,-0.002,"['RSI=35.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.5%(買いシグナル)']"
600989.SS,31.56,HOLD,10,61.2,-0.053,29.37,24.88,64.9,-4.25,32.88,74.85,0.41,15.086041,0.365,0.435,"['RSI=61.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +32.9%(強い上昇)']"
1519.HK,9.18,SELL,-30,31.3,-0.019,9.8,10.52,-1.8,-4.38,-11.3,-10.87,0.33,16.801785,1.947,0.131,"['RSI=31.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.8%(買いシグナル)', '1ヶ月モメンタム -11.3%(強い下落)']"
1099.HK,20.58,HOLD,-5,41.7,-0.048,21.05,20.97,17.7,-2.83,-5.6,4.84,0.45,7.115791,5.48,-0.015,"['RSI=41.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=17.7%(買いシグナル)']"
600332.SS,23.36,HOLD,-10,19.8,-0.12,25.18,25.28,-51.3,-8.75,-7.49,-9.0,2.29,12.131599,,0.007,"['RSI=19.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-51.3%(買いシグナル)', '出来高急増 2.3x(注目)']"
0285.HK,30.78,HOLD,0,43.4,0.12,31.08,32.72,42.8,-1.66,-6.33,-8.23,0.72,9.854183,0.14,0.026,"['RSI=43.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
0780.HK,18.67,HOLD,0,32.5,0.018,19.86,21.78,11.5,-3.96,-15.6,-17.83,0.15,9.694442,0.2,0.104,"['RSI=32.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.5%(買いシグナル)', '1ヶ月モメンタム -15.6%(強い下落)']"
034220.KS,11450.0,HOLD,-25,44.8,-68.004,12471.0,12206.0,30.9,-1.12,-17.98,-4.34,0.42,6.343277,,-0.081,"['RSI=44.8 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -18.0%(強い下落)']"
0390.HK,4.11,HOLD,-15,31.3,-0.09,4.73,4.47,-3.3,-8.46,-18.93,8.73,0.46,3.371274,-0.108,-0.044,"['RSI=31.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.3%(買いシグナル)', '1ヶ月モメンタム -18.9%(強い下落)']"
2525.HK,172.8,SELL,-30,35.3,-2.182,196.97,203.53,1.7,-10.97,-21.02,-3.57,0.45,34.351048,,0.475,"['RSI=35.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.7%(買いシグナル)', '1ヶ月モメンタム -21.0%(強い下落)']"
0004.HK,22.76,SELL,-30,33.3,-0.156,24.5,24.88,9.3,-4.93,-13.39,0.8,0.13,15.111377,,0.048,"['RSI=33.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.3%(買いシグナル)', '1ヶ月モメンタム -13.4%(強い下落)']"
601088.SS,49.06,BUY,40,64.5,0.124,46.45,43.39,75.8,2.76,15.38,20.16,0.72,17.536648,-0.118,-0.131,"['RSI=64.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +15.4%(強い上昇)']"
010950.KS,107700.0,HOLD,-15,46.6,-2214.51,116875.0,105074.0,26.5,1.13,-5.94,32.15,0.17,11.387125,,-0.014,"['RSI=46.6 中立', 'MACD デッドクロス(売りシグナル)']"
2883.HK,9.35,HOLD,-15,44.4,-0.147,10.01,9.17,13.3,-1.79,-11.88,33.95,0.09,8.417942,0.464,0.036,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.3%(買いシグナル)', '1ヶ月モメンタム -11.9%(強い下落)']"
1772.HK,59.5,SELL,-40,47.0,-0.437,61.84,62.17,34.2,-4.03,-10.39,10.29,0.74,45.84534,1.496,0.441,"['RSI=47.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.4%(強い下落)']"
0322.HK,12.11,HOLD,-5,35.5,-0.108,12.87,12.51,-15.4,-5.39,-7.13,0.08,0.54,13.236086,0.204,-0.027,"['RSI=35.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-15.4%(買いシグナル)']"
601816.SS,4.96,HOLD,-15,41.9,-0.005,5.04,5.01,25.1,-3.5,1.02,-4.25,0.59,17.2294,0.094,0.026,"['RSI=41.9 中立', 'MACD デッドクロス(売りシグナル)']"
9880.HK,94.6,HOLD,-10,28.2,-0.981,110.32,125.36,4.9,-9.21,-26.32,-17.02,0.72,-53.348522,,0.276,"['RSI=28.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.9%(買いシグナル)', '1ヶ月モメンタム -26.3%(強い下落)']"
1044.HK,27.06,HOLD,-5,35.4,-0.17,28.31,28.13,7.6,-3.97,-7.96,-5.25,0.3,10.512965,0.308,0.039,"['RSI=35.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=7.6%(買いシグナル)']"
9863.HK,45.22,HOLD,5,58.6,0.48,42.32,43.55,82.9,-0.44,1.12,-7.45,0.84,9.834746,,0.736,"['RSI=58.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=82.9%(売りシグナル)']"
601456.SS,9.15,HOLD,0,26.8,-0.018,9.53,9.72,-3.1,-3.38,-6.25,-13.02,0.52,22.837317,-0.061,1.173,"['RSI=26.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.1%(買いシグナル)']"
0126Z0.KS,514000.0,SELL,-40,39.7,-1441.481,570950.0,605500.0,26.7,-2.1,-21.53,-23.63,0.21,28.210758,,,"['RSI=39.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -21.5%(強い下落)']"
603986.SS,278.8,HOLD,-25,46.1,-0.665,291.95,286.7,27.2,-5.81,-13.7,30.01,0.5,81.639824,0.613,0.314,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -13.7%(強い下落)']"
0384.HK,7.5,HOLD,-5,34.3,-0.053,7.97,7.88,-16.2,-2.98,-7.64,-2.08,0.47,12.5676565,-0.244,-0.018,"['RSI=34.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-16.2%(買いシグナル)']"
601658.SS,4.96,HOLD,0,39.9,0.006,5.03,5.12,22.1,-4.06,-1.78,-6.71,0.61,6.838644,-0.148,0.04,"['RSI=39.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600000.SS,10.06,HOLD,15,44.9,0.065,9.99,10.42,56.7,-3.08,1.62,-14.6,0.45,5.8956947,0.437,2.565,"['RSI=44.9 中立', 'MACD ゴールデンクロス(買いシグナル)']"
1357.HK,4.66,HOLD,20,23.5,0.018,5.32,6.65,-11.0,-11.74,-18.53,-36.68,0.39,14.446775,0.299,0.123,"['RSI=23.5 売られすぎ(買いシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.0%(買いシグナル)', '1ヶ月モメンタム -18.5%(強い下落)']"
1929.HK,10.81,HOLD,-10,21.9,-0.086,12.15,13.25,7.8,-7.37,-21.15,-14.88,0.35,11.001426,0.008,-0.011,"['RSI=21.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.8%(買いシグナル)', '1ヶ月モメンタム -21.2%(強い下落)']"
0316.HK,141.1,HOLD,-5,43.6,-1.852,150.29,137.71,1.1,-5.24,-1.33,14.25,0.29,12.997573,-0.679,-0.2,"['RSI=43.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=1.1%(買いシグナル)']"
2380.HK,3.18,HOLD,-5,39.6,-0.015,3.31,3.25,8.9,-3.34,0.32,-4.79,0.51,8.77304,-0.564,-0.046,"['RSI=39.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.9%(買いシグナル)']"
600600.SS,60.79,HOLD,-5,37.1,-0.128,62.49,62.23,-3.0,-4.72,-1.39,-2.46,1.04,17.400764,0.016,-0.002,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.0%(買いシグナル)']"
600089.SS,28.53,HOLD,-5,45.3,-0.494,30.33,28.67,18.2,-0.21,-4.52,31.96,0.52,22.55336,0.815,0.003,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.2%(買いシグナル)']"
0763.HK,22.32,HOLD,-10,25.5,-0.21,25.42,27.14,-7.2,-9.42,-19.19,-18.95,0.71,8.007498,-0.458,0.068,"['RSI=25.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.2%(買いシグナル)', '1ヶ月モメンタム -19.2%(強い下落)']"
3800.HK,0.93,HOLD,-10,28.0,-0.018,1.1,1.11,-2.8,-10.58,-23.14,-15.45,0.7,14.226107,,-0.353,"['RSI=28.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.8%(買いシグナル)', '1ヶ月モメンタム -23.1%(強い下落)']"
601601.SS,37.77,HOLD,0,33.0,0.004,39.84,42.81,4.7,-6.74,-11.17,-8.06,0.57,7.682513,0.353,0.546,"['RSI=33.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.7%(買いシグナル)', '1ヶ月モメンタム -11.2%(強い下落)']"
600188.SS,21.0,HOLD,10,62.4,-0.095,19.76,16.67,71.8,5.0,18.71,53.06,0.6,16.042168,-0.645,-0.019,"['RSI=62.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +18.7%(強い上昇)']"
1193.HK,19.37,HOLD,-10,29.4,-0.069,20.53,21.18,-6.8,-3.82,-10.57,-14.67,0.41,10.517457,-0.308,-0.044,"['RSI=29.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.8%(買いシグナル)', '1ヶ月モメンタム -10.6%(強い下落)']"
090430.KS,137500.0,HOLD,5,49.9,168.704,138215.0,136890.0,48.4,3.62,-12.2,13.45,0.43,20.991589,,0.066,"['RSI=49.9 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム -12.2%(強い下落)']"
600674.SS,15.5,HOLD,0,60.1,-0.033,15.25,14.49,60.2,-0.06,9.77,7.19,0.49,14.588235,-0.17,-0.113,"['RSI=60.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600489.SS,24.5,HOLD,5,28.9,-0.874,30.61,29.96,-12.2,-16.47,-21.22,7.83,0.85,16.013073,0.057,0.08,"['RSI=28.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-12.2%(買いシグナル)', '1ヶ月モメンタム -21.2%(強い下落)']"
600031.SS,18.88,HOLD,-10,24.2,-0.338,21.72,22.24,-1.9,-9.06,-21.17,-10.1,0.6,15.027301,0.487,0.105,"['RSI=24.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.9%(買いシグナル)', '1ヶ月モメンタム -21.2%(強い下落)']"
3323.HK,4.89,HOLD,5,29.5,-0.148,6.02,5.69,3.3,-13.45,-30.44,-0.81,0.31,6.6283855,0.333,-0.012,"['RSI=29.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.3%(買いシグナル)', '1ヶ月モメンタム -30.4%(強い下落)']"
161390.KS,55000.0,SELL,-40,37.1,-593.366,62175.0,64018.0,26.1,-2.31,-25.37,-10.13,0.3,4.271357,0.02,1.223,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -25.4%(強い下落)']"
603288.SS,36.76,HOLD,15,47.2,0.042,36.98,36.73,44.7,-5.62,1.63,0.12,0.72,26.686024,-0.026,0.025,"['RSI=47.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
323410.KS,23800.0,HOLD,-25,45.2,-130.895,25037.8,24071.34,31.5,-0.63,-14.8,11.25,0.45,18.858444,-0.103,0.027,"['RSI=45.2 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -14.8%(強い下落)']"
0916.HK,7.76,HOLD,-15,51.3,-0.047,7.85,7.35,43.4,-2.27,7.63,15.99,0.29,8.561757,-0.377,-0.14,"['RSI=51.3 中立', 'MACD デッドクロス(売りシグナル)']"
6990.HK,400.6,HOLD,15,48.0,4.135,395.36,418.54,55.7,-4.94,-1.48,-3.0,0.48,717.92114,,-0.313,"['RSI=48.0 中立', 'MACD ゴールデンクロス(買いシグナル)']"
2588.HK,75.35,SELL,-30,35.1,-0.645,81.14,82.56,17.4,-3.34,-18.05,2.45,0.6,7.088027,-0.042,0.075,"['RSI=35.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.4%(買いシグナル)', '1ヶ月モメンタム -18.1%(強い下落)']"
603259.SS,89.11,SELL,-30,36.5,-0.292,93.66,96.76,12.9,-3.62,-11.04,-1.63,0.63,15.809288,0.581,0.104,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.9%(買いシグナル)', '1ヶ月モメンタム -11.0%(強い下落)']"
