ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
161390.KS,54800.0,SELL,-40,36.8,-606.13,62165.0,64014.0,25.5,-2.66,-25.64,-10.46,0.35,4.255825,0.02,1.223,"['RSI=36.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -25.6%(強い下落)']"
603288.SS,36.51,HOLD,15,45.4,0.026,36.97,36.73,39.0,-6.26,0.94,-0.57,0.88,26.504536,-0.026,0.025,"['RSI=45.4 中立', 'MACD ゴールデンクロス(買いシグナル)']"
2588.HK,75.2,SELL,-30,34.8,-0.654,81.13,82.55,16.6,-3.53,-18.22,2.24,0.65,7.0739164,-0.042,0.075,"['RSI=34.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.6%(買いシグナル)', '1ヶ月モメンタム -18.2%(強い下落)']"
0916.HK,7.72,HOLD,-15,50.1,-0.05,7.84,7.35,40.5,-2.77,7.07,15.4,0.35,8.517624,-0.377,-0.14,"['RSI=50.1 中立', 'MACD デッドクロス(売りシグナル)']"
6990.HK,401.4,HOLD,15,48.2,4.186,395.4,418.56,56.5,-4.75,-1.28,-2.81,0.56,719.3548,,-0.313,"['RSI=48.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600905.SS,4.35,HOLD,0,60.2,-0.003,4.28,4.19,64.2,0.23,6.36,5.58,0.89,17.990074,-0.528,-0.024,"['RSI=60.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
603259.SS,88.55,SELL,-30,35.5,-0.328,93.63,96.75,9.1,-4.23,-11.6,-2.25,0.79,15.709937,0.581,0.104,"['RSI=35.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.1%(買いシグナル)', '1ヶ月モメンタム -11.6%(強い下落)']"
000001.SS,3858.18,HOLD,-10,24.9,-26.421,4089.59,4101.25,-28.3,-4.73,-6.3,-0.47,17.89,,,,"['RSI=24.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-28.3%(買いシグナル)', '出来高急増 17.9x(注目)']"
600887.SS,25.71,HOLD,10,34.1,0.009,26.29,26.77,10.5,-4.32,-2.5,-11.25,0.75,13.744546,-0.037,-0.017,"['RSI=34.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.5%(買いシグナル)']"
0177.HK,9.64,HOLD,-5,38.1,-0.034,10.0,9.96,-9.2,-4.55,-5.77,-2.43,0.41,9.04818,0.031,-0.128,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.2%(買いシグナル)']"
1585.HK,12.17,HOLD,15,63.9,0.074,11.27,11.49,126.5,7.79,5.37,1.42,6.45,9.469162,0.577,0.331,"['RSI=63.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=126.5%(売りシグナル)', '出来高急増 6.5x(注目)']"
601336.SS,66.16,HOLD,-10,28.0,-0.469,72.72,77.53,-9.8,-8.15,-13.18,-6.06,1.0,8.693915,0.88,0.244,"['RSI=28.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-9.8%(買いシグナル)', '1ヶ月モメンタム -13.2%(強い下落)']"
0968.HK,3.25,SELL,-40,44.0,-0.004,3.35,3.37,26.4,-3.56,-10.47,9.43,0.94,12.130487,,-0.007,"['RSI=44.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']"
600809.SS,149.49,HOLD,0,29.9,-0.324,158.64,166.86,-18.8,-7.02,-8.61,-15.59,0.68,14.013002,-0.012,0.041,"['RSI=29.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-18.8%(買いシグナル)']"
047050.KS,78400.0,HOLD,0,60.5,-98.71,73260.0,66229.0,79.1,8.89,7.1,55.86,0.91,16.542305,,,"['RSI=60.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
601881.SS,13.3,HOLD,-10,21.1,-0.026,14.17,14.96,-12.6,-5.81,-10.32,-16.09,0.71,10.997917,0.872,0.628,"['RSI=21.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.6%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']"
601229.SS,9.71,HOLD,15,46.0,0.003,9.8,9.75,31.3,-3.38,-1.82,-4.43,0.71,5.783101,0.162,1.333,"['RSI=46.0 中立', 'MACD ゴールデンクロス(買いシグナル)']"
688008.SS,138.6,SELL,-30,38.8,-1.467,153.2,154.68,7.1,-5.45,-20.62,18.69,0.63,38.49637,0.399,0.31,"['RSI=38.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.1%(買いシグナル)', '1ヶ月モメンタム -20.6%(強い下落)']"
600019.SS,6.29,HOLD,-10,23.6,-0.072,6.96,7.1,-19.3,-8.04,-10.27,-12.52,0.57,12.402152,1.299,0.018,"['RSI=23.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-19.3%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']"
601857.SS,12.31,HOLD,10,57.3,-0.06,12.07,11.02,59.0,2.41,11.0,26.78,0.53,14.888908,-0.042,0.023,"['RSI=57.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.0%(強い上昇)']"
601225.SS,27.18,HOLD,10,70.1,0.101,25.3,23.42,90.5,6.42,15.76,22.6,0.9,14.612904,-0.405,-0.317,"['RSI=70.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=90.5%(売りシグナル)', '1ヶ月モメンタム +15.8%(強い上昇)']"
600549.SS,52.87,HOLD,-15,34.3,-2.571,66.07,59.47,7.1,-10.54,-11.54,31.81,0.43,33.675156,0.506,0.639,"['RSI=34.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=7.1%(買いシグナル)', '1ヶ月モメンタム -11.5%(強い下落)']"
2026.HK,80.6,HOLD,-10,27.2,-1.674,98.94,111.56,0.7,-12.39,-23.53,-36.78,0.13,-121.31731,,0.72,"['RSI=27.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.7%(買いシグナル)', '1ヶ月モメンタム -23.5%(強い下落)']"
600150.SS,31.48,HOLD,5,25.6,-0.639,36.4,35.63,-10.8,-8.49,-15.65,-3.58,0.86,18.196531,1.23,0.219,"['RSI=25.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-10.8%(買いシグナル)', '1ヶ月モメンタム -15.6%(強い下落)']"
601100.SS,92.78,HOLD,-20,26.8,-1.605,107.88,112.88,-13.9,-10.77,-18.61,-11.64,2.7,36.21135,0.292,0.245,"['RSI=26.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-13.9%(買いシグナル)', '1ヶ月モメンタム -18.6%(強い下落)', '出来高急増 2.7x(注目)']"
601012.SS,19.16,HOLD,5,59.0,0.074,18.46,18.5,93.5,1.97,4.81,8.25,1.27,39.83368,,-0.098,"['RSI=59.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=93.5%(売りシグナル)']"
0960.HK,8.22,SELL,-30,30.0,-0.09,9.23,9.54,-5.7,-12.55,-15.3,-6.73,0.57,11.201447,-0.469,0.254,"['RSI=30.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.7%(買いシグナル)', '1ヶ月モメンタム -15.3%(強い下落)']"
6969.HK,8.91,HOLD,-10,26.3,-0.317,11.16,11.37,-2.7,-25.13,-28.78,-28.49,0.43,18.91399,0.069,0.164,"['RSI=26.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.7%(買いシグナル)', '1ヶ月モメンタム -28.8%(強い下落)']"
600111.SS,45.78,HOLD,-15,32.8,-1.168,53.43,52.08,10.7,-6.57,-16.67,3.79,0.52,45.32763,0.708,0.333,"['RSI=32.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.7%(買いシグナル)', '1ヶ月モメンタム -16.7%(強い下落)']"
601985.SS,9.12,BUY,30,62.6,0.011,8.84,8.8,82.9,2.01,6.54,5.3,1.52,19.404255,-0.292,0.057,"['RSI=62.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.9%(売りシグナル)', '出来高急増 1.5x(注目)']"
3998.HK,4.03,HOLD,-20,26.8,-0.031,4.4,4.56,22.5,-2.18,-14.62,-12.2,0.52,9.904641,0.015,0.014,"['RSI=26.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -14.6%(強い下落)']"
601818.SS,3.21,HOLD,-20,38.9,-0.001,3.27,3.29,14.7,-3.89,-2.13,-6.93,0.89,5.00866,-0.15,-0.1,"['RSI=38.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.7%(買いシグナル)']"
600886.SS,14.37,BUY,40,60.6,0.013,14.03,13.48,63.3,-2.04,10.54,5.58,0.37,12.830357,-0.101,-0.14,"['RSI=60.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.5%(強い上昇)']"
180640.KS,119600.0,HOLD,-25,45.7,-751.681,131820.0,126402.0,33.9,1.87,-19.08,4.91,0.89,,,0.047,"['RSI=45.7 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -19.1%(強い下落)']"
9995.HK,87.7,HOLD,25,51.6,0.892,84.98,86.21,59.4,-3.89,11.08,14.94,0.49,61.720116,,2.014,"['RSI=51.6 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +11.1%(強い上昇)']"
326030.KS,92300.0,SELL,-30,33.2,-354.238,104135.0,111784.0,16.7,-6.67,-21.25,-28.39,0.51,19.664286,-0.282,0.192,"['RSI=33.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.7%(買いシグナル)', '1ヶ月モメンタム -21.2%(強い下落)']"
600919.SS,10.55,HOLD,-15,49.9,-0.001,10.59,10.3,45.2,-3.3,2.23,2.74,0.77,5.216162,0.066,0.084,"['RSI=49.9 中立', 'MACD デッドクロス(売りシグナル)']"
601939.SS,9.17,BUY,30,56.8,0.035,8.99,8.93,68.8,-0.97,5.65,0.11,0.71,7.0236983,0.0,0.03,"['RSI=56.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
003490.KS,24550.0,HOLD,-15,48.9,-13.509,25292.5,24341.0,38.5,-1.21,-7.18,8.63,0.57,7.409308,-0.606,0.443,"['RSI=48.9 中立', 'MACD デッドクロス(売りシグナル)']"
024110.KS,23050.0,HOLD,-25,45.5,-145.714,24205.0,23076.0,29.9,-0.65,-15.1,10.02,0.51,6.3628755,-0.024,0.023,"['RSI=45.5 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -15.1%(強い下落)']"
6181.HK,548.5,HOLD,-10,29.7,-8.348,664.6,709.96,-15.9,-16.26,-25.78,-21.7,1.39,11.9727,2.246,2.51,"['RSI=29.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-15.9%(買いシグナル)', '1ヶ月モメンタム -25.8%(強い下落)']"
601988.SS,5.36,HOLD,0,45.8,0.013,5.38,5.4,43.5,-2.55,1.32,-5.96,0.88,7.1363907,-0.053,0.028,"['RSI=45.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
6186.HK,3.67,HOLD,-20,34.2,-0.01,3.82,3.89,5.2,-6.38,-4.43,-13.03,0.57,9.434865,-0.469,-0.094,"['RSI=34.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.2%(買いシグナル)']"
1548.HK,10.6,HOLD,0,34.4,0.003,11.43,12.42,3.3,-9.01,-13.33,-19.21,0.6,21.819588,,,"['RSI=34.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.3%(買いシグナル)', '1ヶ月モメンタム -13.3%(強い下落)']"
600487.SS,41.67,HOLD,-5,46.8,-1.457,46.48,37.21,14.4,-3.59,-1.33,84.38,0.46,26.207546,0.104,0.113,"['RSI=46.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.4%(買いシグナル)']"
005940.KS,33000.0,HOLD,-25,53.2,-185.744,33467.5,28679.0,44.9,1.85,-13.95,57.14,0.51,11.359725,0.783,0.163,"['RSI=53.2 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -14.0%(強い下落)']"
600183.SS,56.51,SELL,-30,34.1,-0.656,64.65,67.01,-4.6,-8.68,-16.44,-7.66,0.76,19.570562,1.527,0.385,"['RSI=34.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-4.6%(買いシグナル)', '1ヶ月モメンタム -16.4%(強い下落)']"
443060.KS,172100.0,HOLD,0,47.0,756.276,176375.77,178660.91,34.6,-2.71,-5.74,-10.68,0.31,17.802809,0.071,0.114,"['RSI=47.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600795.SS,4.9,HOLD,-15,46.1,-0.013,4.98,4.86,32.6,-1.8,3.38,-18.2,0.56,9.423078,0.251,-0.01,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)']"
1882.HK,20.76,HOLD,-10,23.6,-0.278,23.42,23.88,0.3,-7.57,-16.96,-5.38,0.52,7.269248,0.019,0.075,"['RSI=23.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.3%(買いシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']"
688072.SS,348.28,HOLD,-15,48.8,-2.204,358.22,355.1,36.3,4.26,6.4,5.56,0.91,46.41258,-0.111,0.259,"['RSI=48.8 中立', 'MACD デッドクロス(売りシグナル)']"
600016.SS,3.76,HOLD,-5,35.3,-0.018,3.9,3.85,-16.5,-4.08,-3.59,-4.33,0.67,5.555802,-0.148,-0.074,"['RSI=35.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-16.5%(買いシグナル)']"
600346.SS,20.35,SELL,-30,34.5,-0.377,23.54,24.26,7.4,-7.71,-19.85,7.11,0.48,18.842592,0.775,-0.18,"['RSI=34.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.4%(買いシグナル)', '1ヶ月モメンタム -19.9%(強い下落)']"
601888.SS,71.29,HOLD,-10,28.3,-0.07,76.25,86.1,13.5,-5.39,-16.31,-6.81,0.44,28.730906,0.535,0.028,"['RSI=28.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.5%(買いシグナル)', '1ヶ月モメンタム -16.3%(強い下落)']"
600585.SS,22.98,HOLD,-5,35.0,-0.292,25.01,24.24,-17.0,-8.34,-7.78,3.65,0.56,12.535457,0.0,-0.114,"['RSI=35.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-17.0%(買いシグナル)']"
600050.SS,4.54,HOLD,0,24.4,-0.031,4.92,5.02,-28.8,-8.84,-6.39,-11.5,0.8,14.339408,-0.626,-0.002,"['RSI=24.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-28.8%(買いシグナル)']"
600418.SS,46.1,HOLD,-10,26.7,-0.583,51.04,51.72,8.1,-5.92,-19.43,-3.96,0.75,242.63158,,0.055,"['RSI=26.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.1%(買いシグナル)', '1ヶ月モメンタム -19.4%(強い下落)']"
601668.SS,4.87,HOLD,-20,33.6,-0.014,5.04,5.07,-18.9,-4.7,-3.56,-6.17,0.94,3.9117723,-0.21,-0.066,"['RSI=33.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-18.9%(買いシグナル)']"
3311.HK,8.6,HOLD,5,26.9,-0.082,9.29,9.25,-9.1,-5.49,-11.89,-7.63,0.59,3.9007223,0.021,0.001,"['RSI=26.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.1%(買いシグナル)', '1ヶ月モメンタム -11.9%(強い下落)']"
600436.SS,153.2,HOLD,-20,34.6,-0.167,159.0,163.57,5.9,-4.18,-7.89,-11.27,0.88,30.48756,-0.288,-0.263,"['RSI=34.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.9%(買いシグナル)']"
1776.HK,14.96,HOLD,0,34.9,0.017,15.98,17.15,14.9,-4.65,-13.53,-18.03,0.69,6.222102,0.921,0.593,"['RSI=34.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.9%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
3618.HK,6.22,BUY,30,55.4,0.026,6.08,6.0,69.6,-0.8,1.97,5.7,0.74,4.821737,0.0,-0.01,"['RSI=55.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
601628.SS,39.69,HOLD,-10,26.0,-0.102,43.03,46.31,-6.3,-7.11,-14.48,-15.32,1.06,11.015942,0.914,0.497,"['RSI=26.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.3%(買いシグナル)', '1ヶ月モメンタム -14.5%(強い下落)']"
688396.SS,45.65,HOLD,-10,27.0,-0.397,51.9,57.52,10.9,-6.45,-22.24,-17.98,0.68,40.39823,-0.484,0.128,"['RSI=27.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.9%(買いシグナル)', '1ヶ月モメンタム -22.2%(強い下落)']"
605499.SS,220.6,SELL,-30,31.9,-0.545,237.22,253.92,9.5,-7.12,-15.45,-17.36,0.43,21.07969,0.419,0.304,"['RSI=31.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.5%(買いシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']"
600015.SS,6.99,BUY,30,55.0,0.007,6.93,6.69,57.5,-3.72,3.71,3.35,0.78,3.8878474,-0.144,1.353,"['RSI=55.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
603799.SS,56.7,HOLD,-10,27.1,-1.432,68.12,71.96,8.4,-8.34,-22.77,-8.13,0.75,10.228675,0.103,0.409,"['RSI=27.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.4%(買いシグナル)', '1ヶ月モメンタム -22.8%(強い下落)']"
0772.HK,26.26,HOLD,-10,28.1,-0.233,30.21,34.34,-9.5,-13.39,-20.86,-19.4,0.44,14.457907,,0.062,"['RSI=28.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-9.5%(買いシグナル)', '1ヶ月モメンタム -20.9%(強い下落)']"
688521.SS,194.75,HOLD,-15,39.7,-6.209,229.37,212.31,13.5,-5.05,-24.38,52.12,0.47,1059.7485,,0.336,"['RSI=39.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.5%(買いシグナル)', '1ヶ月モメンタム -24.4%(強い下落)']"
600196.SS,24.11,HOLD,0,27.1,-0.101,25.71,26.63,-16.4,-6.22,-9.12,-9.63,0.79,21.918182,0.072,-0.055,"['RSI=27.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-16.4%(買いシグナル)']"
601009.SS,10.99,HOLD,-5,42.4,-0.016,11.25,10.99,6.5,-4.68,-2.05,-5.09,0.84,5.354289,0.137,,"['RSI=42.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.5%(買いシグナル)']"
9896.HK,31.62,SELL,-30,32.9,-0.042,34.12,36.44,12.4,-7.87,-16.44,-18.08,0.45,9.853258,-0.308,0.282,"['RSI=32.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.4%(買いシグナル)', '1ヶ月モメンタム -16.4%(強い下落)']"
005385.KS,247500.0,HOLD,-15,43.0,-2629.391,273658.88,265164.27,15.6,-7.48,-12.11,23.26,0.43,,,,"['RSI=43.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.6%(買いシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']"
3360.HK,6.85,SELL,-30,32.0,-0.057,7.48,7.56,-5.5,-6.04,-14.38,-16.77,0.32,6.4661565,-0.067,-0.084,"['RSI=32.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.5%(買いシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']"
600926.SS,16.27,HOLD,-15,43.7,-0.056,16.63,16.14,23.5,-5.19,-0.12,4.29,0.65,4.675422,-0.029,0.861,"['RSI=43.7 中立', 'MACD デッドクロス(売りシグナル)']"
2228.HK,8.96,SELL,-30,31.6,-0.012,9.86,11.23,-8.9,-10.04,-15.95,-9.31,0.58,-437.07315,,4.038,"['RSI=31.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.9%(買いシグナル)', '1ヶ月モメンタム -15.9%(強い下落)']"
603501.SS,100.05,HOLD,-10,21.4,-1.064,113.04,120.06,-7.2,-8.14,-14.69,-18.66,0.68,21.512428,0.294,0.148,"['RSI=21.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.2%(買いシグナル)', '1ヶ月モメンタム -14.7%(強い下落)']"
2357.HK,3.48,HOLD,-10,21.3,-0.053,3.97,4.15,-1.1,-7.94,-19.63,-11.0,0.44,7.7333336,-0.178,0.114,"['RSI=21.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.1%(買いシグナル)', '1ヶ月モメンタム -19.6%(強い下落)']"
688111.SS,242.68,HOLD,-10,20.0,-2.48,279.43,312.79,-10.8,-9.47,-17.4,-20.94,0.65,41.75046,0.089,0.172,"['RSI=20.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-10.8%(買いシグナル)', '1ヶ月モメンタム -17.4%(強い下落)']"
1066.HK,4.38,HOLD,-10,28.0,-0.04,4.87,5.1,-12.5,-8.37,-14.45,-15.77,0.48,7.921485,-0.062,0.001,"['RSI=28.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.5%(買いシグナル)', '1ヶ月モメンタム -14.5%(強い下落)']"
600115.SS,4.11,HOLD,-10,18.8,-0.073,5.02,5.6,5.4,-13.29,-29.14,-28.27,0.8,20.216429,0.164,0.031,"['RSI=18.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.4%(買いシグナル)', '1ヶ月モメンタム -29.1%(強い下落)']"
601169.SS,5.3,HOLD,-5,37.7,-0.008,5.42,5.4,-3.4,-3.99,-1.67,-4.68,1.13,4.536429,-0.059,-0.021,"['RSI=37.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.4%(買いシグナル)']"
601766.SS,6.18,HOLD,10,38.6,0.004,6.32,6.52,7.6,-3.13,-4.48,-10.3,0.66,11.248225,-0.025,0.025,"['RSI=38.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.6%(買いシグナル)']"
600958.SS,9.15,HOLD,-10,21.4,-0.035,9.81,10.26,-18.7,-6.82,-10.29,-15.28,0.71,10.627918,0.465,0.4,"['RSI=21.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-18.7%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']"
600438.SS,18.45,HOLD,15,47.2,0.05,18.39,19.08,53.7,0.05,1.6,-11.13,1.07,38.930622,,-0.016,"['RSI=47.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
601689.SS,57.46,HOLD,-10,22.7,-0.478,64.09,70.48,2.1,-6.57,-18.36,-16.06,0.73,28.108107,-0.133,0.121,"['RSI=22.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.1%(買いシグナル)', '1ヶ月モメンタム -18.4%(強い下落)']"
601066.SS,21.92,HOLD,0,22.4,-0.023,23.14,24.25,-15.7,-5.11,-8.02,-17.31,0.81,14.769396,0.955,0.534,"['RSI=22.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-15.7%(買いシグナル)']"
